Date,Open,High,Low,Close,Adj Close,Volume
2020-09-10,53.209999,53.380001,51.689999,51.930000,51.880234,820300
2020-09-11,53.110001,53.590000,52.130001,52.720001,52.669479,386400
2020-09-14,53.730000,55.139999,53.590000,55.000000,54.947292,576100
2020-09-15,55.869999,56.750000,55.599998,56.480000,56.425873,694800
2020-09-16,56.860001,57.599998,56.340000,56.660000,56.605701,875500
2020-09-17,55.570000,55.630001,54.369999,54.810001,54.757477,450800
2020-09-18,55.660000,56.310001,54.680000,55.220001,55.167084,464100
2020-09-21,53.270000,55.200001,52.889999,55.189999,55.137108,621200
2020-09-22,55.189999,55.490002,54.209999,55.450001,55.396862,308300
2020-09-23,56.340000,57.689999,56.080002,56.290001,56.236057,647100
2020-09-24,55.619999,56.360001,54.230000,55.770000,55.716557,946700
2020-09-25,55.240002,57.660000,55.020000,57.639999,57.584763,728200
2020-09-28,58.990002,60.570000,58.700001,60.540001,60.481983,1478800
2020-09-29,61.330002,62.799999,61.189999,62.520000,62.460087,1181000
2020-09-30,63.369999,65.760002,63.110001,64.790001,64.727913,1715100
2020-10-01,66.019997,67.180000,65.169998,67.180000,67.115623,1545200
2020-10-02,65.440002,67.980003,65.099998,66.589996,66.526184,1618600
2020-10-05,68.349998,70.550003,68.029999,70.550003,70.482391,2379300
2020-10-06,71.440002,72.599998,70.059998,71.320000,71.251656,3155200
2020-10-07,72.809998,75.519997,72.800003,75.180000,75.107956,2893500
2020-10-08,77.500000,77.500000,74.230003,75.000000,74.928123,3998900
2020-10-09,73.930000,76.360001,73.279999,75.660004,75.587494,2150000
2020-10-12,76.269997,76.269997,72.250000,73.120003,73.049927,3027300
2020-10-13,72.610001,75.160004,72.360001,74.040001,73.969048,1490700
2020-10-14,74.790001,75.699997,74.099998,75.129997,75.057999,1469000
2020-10-15,72.800003,73.889999,72.000000,73.559998,73.489502,1856500
2020-10-16,74.580002,74.970001,72.949997,73.510002,73.439552,1866000
2020-10-19,74.050003,75.839996,73.139999,74.629997,74.558479,1747100
2020-10-20,75.790001,78.360001,75.300003,77.730003,77.655510,2354100
2020-10-21,77.529999,77.680000,71.199997,71.220001,71.151749,3913700
2020-10-22,71.250000,71.419998,68.169998,71.080002,71.011887,2677400
2020-10-23,72.250000,73.080002,70.180000,71.120003,71.051849,1258400
2020-10-26,69.970001,71.099998,68.169998,69.629997,69.563271,1836000
2020-10-27,69.540001,70.250000,67.739998,68.269997,68.204575,1278800
2020-10-28,67.930000,69.989998,67.750000,69.059998,68.993813,1506500
2020-10-29,70.500000,71.360001,69.800003,70.779999,70.712166,1481900
2020-10-30,70.099998,70.239998,67.449997,68.769997,68.704094,1472400
2020-11-02,69.790001,71.349998,69.300003,71.000000,70.931961,2250800
2020-11-03,69.559998,70.160004,68.599998,69.160004,69.093727,2465900
2020-11-04,66.519997,68.500000,64.480003,67.739998,67.675079,4511000
2020-11-05,71.510002,75.690002,71.500000,75.459999,75.387688,4613800
2020-11-06,77.099998,77.760002,74.750000,75.550003,75.477600,2505500
2020-11-09,80.860001,80.860001,74.000000,74.160004,74.088936,3014000
2020-11-10,73.669998,74.000000,70.400002,71.500000,71.431480,2633000
2020-11-11,72.940002,75.239998,72.739998,74.830002,74.758293,1524000
2020-11-12,75.910004,76.129997,73.190002,73.680000,73.609390,1627100
2020-11-13,74.720001,74.879997,73.110001,73.639999,73.569427,952600
2020-11-16,74.160004,74.870003,73.089996,74.260002,74.188835,1017900
2020-11-17,74.669998,75.589996,73.519997,75.309998,75.237823,1291300
2020-11-18,75.980003,76.480003,74.470001,74.709999,74.638405,954300
2020-11-19,75.410004,76.260002,74.769997,76.209999,76.136963,899500
2020-11-20,76.830002,78.739998,76.610001,78.019997,77.945229,1575300
2020-11-23,80.000000,80.769997,78.570000,80.680000,80.602684,1797700
2020-11-24,82.589996,83.760002,80.300003,83.029999,82.950432,2851900
2020-11-25,82.279999,84.839996,82.050003,84.250000,84.169258,1479800
2020-11-27,84.800003,87.279999,84.599998,85.419998,85.338135,1292700
2020-11-30,87.800003,88.349998,83.019997,84.580002,84.498947,1847800
2020-12-01,85.699997,86.000000,83.120003,83.400002,83.320076,1348200
2020-12-02,81.750000,82.980003,79.669998,82.120003,82.041306,1439700
2020-12-03,82.940002,82.989998,80.879997,80.989998,80.912384,1554100
2020-12-04,81.430000,82.540001,80.870003,81.419998,81.341972,938600
2020-12-07,81.809998,83.690002,81.809998,82.559998,82.480881,920000
2020-12-08,82.690002,84.580002,82.589996,84.230003,84.149284,971100
2020-12-09,84.239998,84.349998,79.209999,80.209999,80.133133,1831700
2020-12-10,80.589996,82.500000,80.230003,82.010002,81.931412,885800
2020-12-11,82.570000,85.430000,82.379997,83.800003,83.719696,1157300
2020-12-14,85.750000,86.459999,84.440002,86.040001,85.957550,1340600
2020-12-15,87.230003,93.129997,87.139999,92.980003,92.890900,2866200
2020-12-16,91.809998,92.419998,89.489998,92.120003,92.031723,1760400
2020-12-17,93.870003,94.379997,91.879997,93.000000,92.910873,1326100
2020-12-18,94.760002,98.239998,94.000000,96.000000,95.908005,2207800
2020-12-21,95.070000,99.589996,94.699997,99.580002,99.580002,2335700
2020-12-22,100.769997,104.389999,100.529999,103.129997,103.129997,3220300
2020-12-23,106.449997,107.330002,103.519997,104.000000,104.000000,2541300
2020-12-24,103.980003,104.400002,101.620003,102.800003,102.800003,1408800
2020-12-28,106.190002,107.449997,101.709999,102.639999,102.639999,2154000
2020-12-29,102.970001,103.000000,97.639999,99.269997,99.269997,2647600
2020-12-30,100.699997,103.150002,100.580002,102.349998,102.349998,1385000
2020-12-31,103.180000,103.879997,101.570000,102.760002,102.760002,1220800
2021-01-04,105.739998,107.449997,103.000000,104.959999,104.959999,2978200
2021-01-05,103.800003,106.889999,103.720001,106.070000,106.070000,2112800
2021-01-06,112.949997,119.269997,111.699997,115.269997,115.269997,7216500
2021-01-07,121.629997,123.449997,119.169998,121.550003,121.550003,4922500
2021-01-08,123.480003,123.660004,116.809998,119.129997,119.129997,3866100
2021-01-11,115.279999,117.089996,112.300003,115.610001,115.610001,3380300
2021-01-12,117.220001,117.720001,113.449997,115.629997,115.629997,2414800
2021-01-13,116.160004,116.260002,113.040001,114.459999,114.459999,1810400
2021-01-14,115.760002,117.220001,114.300003,115.230003,115.230003,2426200
2021-01-15,113.610001,113.610001,106.879997,106.889999,106.889999,4281200
2021-01-19,111.739998,114.010002,110.949997,114.000000,114.000000,2844200
2021-01-20,115.389999,117.089996,113.320000,114.779999,114.779999,2671600
2021-01-21,116.669998,121.639999,113.930000,121.430000,121.430000,4076900
2021-01-22,118.680000,121.190002,117.500000,121.110001,121.110001,2713300
2021-01-25,123.000000,125.980003,116.660004,119.000000,119.000000,3246300
2021-01-26,120.000000,121.029999,116.430000,117.599998,117.599998,1950700
2021-01-27,112.260002,114.150002,108.800003,110.500000,110.500000,3464200
2021-01-28,110.750000,113.360001,108.290001,112.180000,112.180000,2555300
2021-01-29,112.000000,113.699997,106.809998,108.690002,108.690002,2248300
2021-02-01,110.180000,110.669998,106.910004,110.500000,110.500000,2202500
2021-02-02,115.120003,116.150002,113.459999,115.889999,115.889999,2661200
2021-02-03,116.220001,117.220001,114.000000,116.559998,116.559998,1558600
2021-02-04,117.250000,117.339996,114.300003,115.040001,115.040001,1503800
2021-02-05,115.599998,117.150002,113.400002,116.690002,116.690002,1535900
2021-02-08,117.300003,120.550003,117.300003,118.989998,118.989998,1565400
2021-02-09,119.150002,122.199997,119.139999,121.940002,121.940002,2632000
2021-02-10,123.339996,125.050003,118.300003,119.709999,119.709999,2426800
2021-02-11,121.139999,122.139999,119.709999,121.349998,121.349998,847700
2021-02-12,119.650002,121.769997,117.699997,121.320000,121.320000,867100
2021-02-16,122.690002,123.220001,117.400002,118.449997,118.449997,1918100
2021-02-17,117.650002,117.650002,113.160004,115.699997,115.699997,2372600
2021-02-18,110.339996,110.949997,106.400002,108.290001,108.290001,3398400
2021-02-19,111.339996,113.199997,110.260002,110.639999,110.639999,1962300
2021-02-22,106.830002,106.849998,100.629997,100.949997,100.949997,3800200
2021-02-23,96.169998,101.120003,91.510002,100.559998,100.559998,4981900
2021-02-24,100.010002,103.500000,95.860001,103.339996,103.339996,3461300
2021-02-25,102.650002,104.190002,96.440002,97.650002,97.650002,2622600
2021-02-26,99.019997,102.349998,96.690002,101.320000,101.320000,2527500
2021-03-01,99.019997,105.400002,103.794998,104.070000,104.070000,191700
