Date,Open,High,Low,Close,Adj Close,Volume
2020-06-12,84.620003,85.059998,82.000000,83.620003,83.620003,25000
2020-06-15,82.070000,86.510002,82.070000,86.169998,86.169998,23400
2020-06-16,88.489998,88.489998,86.550003,86.940002,86.940002,31700
2020-06-17,87.550003,87.900002,87.059998,87.230003,87.230003,17900
2020-06-18,87.019997,87.820000,86.550003,86.699997,86.699997,15500
2020-06-19,87.839996,88.550003,87.220001,87.790001,87.790001,38300
2020-06-22,87.540001,88.199997,86.970001,88.029999,88.029999,43000
2020-06-23,88.750000,89.809998,88.750000,88.989998,88.989998,143900
2020-06-24,88.190002,88.320000,84.900002,85.790001,85.790001,30500
2020-06-25,85.680000,86.849998,84.849998,86.820000,86.820000,25500
2020-06-26,86.800003,86.800003,85.400002,85.489998,85.489998,20700
2020-06-29,85.910004,86.879997,85.070000,86.879997,86.879997,22900
2020-06-30,86.709999,89.529999,86.709999,89.400002,89.400002,21700
2020-07-01,89.209999,90.209999,89.209999,89.900002,89.900002,97000
2020-07-02,90.860001,91.400002,90.589996,90.919998,90.919998,26200
2020-07-06,92.000000,92.489998,91.160004,91.599998,91.599998,117600
2020-07-07,90.879997,91.839996,90.010002,90.360001,90.360001,104900
2020-07-08,90.320000,90.870003,89.720001,90.699997,90.699997,127600
2020-07-09,90.949997,91.000000,88.870003,90.540001,90.540001,27300
2020-07-10,90.120003,90.519997,89.750000,90.349998,90.349998,39000
2020-07-13,90.739998,92.849998,89.379997,89.419998,89.419998,27300
2020-07-14,89.449997,90.849998,88.220001,90.830002,90.830002,17500
2020-07-15,92.339996,94.620003,92.339996,94.470001,94.470001,32200
2020-07-16,94.169998,94.169998,92.419998,92.930000,92.930000,23300
2020-07-17,93.529999,95.650002,93.500000,95.500000,95.500000,22300
2020-07-20,95.809998,96.000000,94.559998,95.089996,95.089996,54400
2020-07-21,95.639999,96.320000,95.639999,95.800003,95.800003,17700
2020-07-22,96.080002,96.760002,95.699997,95.940002,95.940002,29400
2020-07-23,96.230003,97.500000,95.540001,95.760002,95.760002,20100
2020-07-24,95.900002,95.900002,93.970001,94.790001,94.790001,19400
2020-07-27,95.019997,96.089996,95.019997,96.089996,96.089996,15200
2020-07-28,95.599998,95.599998,94.580002,94.629997,94.629997,13900
2020-07-29,95.550003,97.000000,95.550003,96.540001,96.540001,15200
2020-07-30,96.190002,96.870003,94.849998,96.709999,96.709999,14300
2020-07-31,96.790001,96.790001,94.089996,95.260002,95.260002,22500
2020-08-03,96.010002,97.260002,96.010002,97.099998,97.099998,25000
2020-08-04,97.260002,97.349998,96.260002,97.150002,97.150002,53900
2020-08-05,97.790001,99.139999,97.330002,99.129997,99.129997,41300
2020-08-06,98.669998,98.669998,95.760002,96.699997,96.699997,38600
2020-08-07,97.019997,97.650002,96.180000,96.889999,96.889999,30500
2020-08-10,97.230003,97.230003,95.290001,95.410004,95.410004,30800
2020-08-11,95.129997,96.110001,94.510002,94.639999,94.639999,26200
2020-08-12,95.449997,96.139999,95.199997,95.720001,95.720001,23900
2020-08-13,95.489998,96.300003,95.059998,96.010002,96.010002,13800
2020-08-14,95.709999,95.709999,94.650002,94.919998,94.919998,13900
2020-08-17,95.099998,96.029999,95.099998,95.760002,95.760002,19100
2020-08-18,95.949997,96.139999,95.220001,95.669998,95.669998,27600
2020-08-19,96.050003,96.180000,95.279999,95.500000,95.500000,44100
2020-08-20,95.129997,95.769997,95.059998,95.230003,95.230003,18800
2020-08-21,95.000000,95.070000,94.279999,94.830002,94.830002,22600
2020-08-24,95.500000,95.760002,94.089996,94.400002,94.400002,32900
2020-08-25,94.809998,95.739998,94.809998,95.589996,95.589996,34400
2020-08-26,95.690002,96.029999,94.919998,95.900002,95.900002,24500
2020-08-27,95.790001,96.639999,94.000000,96.099998,96.099998,69400
2020-08-28,96.150002,96.360001,95.400002,96.290001,96.290001,21100
2020-08-31,96.589996,97.209999,96.029999,96.769997,96.769997,17300
2020-09-01,96.760002,96.760002,95.889999,96.070000,96.070000,23200
2020-09-02,96.400002,98.489998,96.360001,98.379997,98.379997,42100
2020-09-03,98.099998,98.099998,94.550003,95.440002,95.440002,32900
2020-09-04,95.809998,95.809998,91.760002,93.790001,93.790001,43900
2020-09-08,92.750000,93.910004,92.389999,93.019997,93.019997,44500
2020-09-09,94.209999,95.769997,94.209999,95.269997,95.269997,26300
